Job Title,Company,Location,Posted Date,Job URL,Description,Good
"AO/Analyst, Wealth Strategies",AllianceBernstein,"Los Angeles, CA (On-site)",N/A,https://www.linkedin.com/jobs/view/4297610293/?eBP=NON_CHARGEABLE_CHANNEL&refId=FxTJ2oVTL8o%2BpMGjx9Er2w%3D%3D&trackingId=Q82S82CPL61MVsF1mTjWBw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Who You'll Work With

Bernstein's Wealth Strategies team is a multi-disciplinary group of professionals with expertise helping individuals and families navigate complex wealth planning. Our mandate is to provide actionable advice for clients as it relates to planning for lifetime spending, wealth transfer, philanthropy, and the investment implementation of these plans. We focus first on uncovering client priorities, values, and defining goals. We next help our clients achieve these goals by crafting a research based financial plan consistent with their priorities and values.

Analysts are integral members of the team, running state-of-the-industry analytics to solve complex investment-related questions, and presenting the findings in one-on-one meetings with clients and prospects.



Analysts will be trained on internally developed analytical tools, including the Wealth Forecasting System (WFS) and other custom analytics. In order to complete the analytical work required, he or she will need to become well versed in asset allocation theory, taxes, retirement, trust and estate planning issues. The WS Analyst will be responsible for interpreting the data from our analyses and assisting advisors in making investment recommendations for clients and prospects. In addition, as part of a team with other WS professionals, he or she will be responsible for helping to brainstorm on new business, including identifying key client planning issues, strategizing solutions, and helping to build custom analytics. Specific duties include completing complex WFAs, building innovative and customized analyses, creating custom PowerPoint displays to communicate analysis results in a clear and compelling manner, quality controlling WFAs nationwide, beta testing analytical tool enhancements, training new Advisors and Associates, partnering with local management to evaluate and address WS related business needs and working as a team member on various WS projects. Successful Analysts will eventually take on an active role presenting analyses and research presentations to clients, prospects and intermediaries.



College education and 2 years of relevant industry experience. Candidate must possess excellent analytical and problem-solving skills, in addition to intellectual curiosity that fosters an ability to think creatively and strategically. Candidate must possess strong communication and presentation skills, with the ability to articulate complex concepts and analytics; should also possess a strong desire to further develop these skills and a willingness to accept feedback. Must be able to prioritize, multi-task, focus on details, and work well under pressure to meet tight deadlines. Proficient in Excel and PowerPoint preferred. Series 7 & 63 registrations required. Steps towards a CFA or CFP a plus.



We are a leading global investment management firm offering high-quality research and diversified investment services to institutional clients, retail investors, and private wealth clients in major markets around the globe. With over 4,000 employees across 57 locations operating in 26 countries and jurisdictions, our ambition is simple: to be the most trusted investment firm in the world. We realize that it's our people who give us a competitive advantage and drive success in the market, and our goal is to create an inclusive culture that rewards hard work.

Our culture of intellectual curiosity and collaboration creates an environment where you can thrive and do your best work. Whether you're producing thought-provoking research, identifying compelling investment opportunities, infusing new technologies into our business or providing thoughtful advice to our clients, we are fully invested in you. If you're ready to challenge your limits and empower your career, join us!



In accordance with applicable law, the minimum and maximum base annual salary for this role is as follows:

Base Salary Range: $95,000 to $105,000





Los Angeles, CaliforniaSan Diego, California, San Francisco, California, Seattle, Washington",0
Private Wealth Associate,AllianceBernstein,N/A,N/A,https://www.linkedin.com/jobs/view/4283647889/?eBP=NON_CHARGEABLE_CHANNEL&refId=FxTJ2oVTL8o%2BpMGjx9Er2w%3D%3D&trackingId=%2BERIknc9BUuJRVWCDVty%2BQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Position Overview

Bernstein Private Wealth Management is a premier investment management firm advising high-net-worth and ultra-high-net-worth clients. As an industry leader, we put people first and pride ourselves on selecting and developing high caliber talent.

Bernstein Private Wealth Associates are client service professionals who exhibit drive, ambition, and exceptional communication and relationship-building skills, and who, in collaboration with Financial Advisors, help propel the growth of our Private Wealth Management Platform. This is an exciting and challenging opportunity to partner with Advisors to provide asset allocation recommendations, capital markets positioning, portfolio analytics, and wealth and legacy planning for high-net-worth individuals and families.







Associates will participate in a robust and comprehensive training program – The Associate Development Program (ADP). After years of heavy financial investment and input from industry leaders, ADP is a one-of-a-kind opportunity. The Program is designed to build a foundation of investment knowledge and develop the quantitative and qualitative skills needed to achieve long-term stability and success, regardless of your incoming background.





Associates have a myriad of opportunities to continue their career with us as a client service professional or in areas including Leadership, Wealth Strategies, Investment Strategies, and building their own business as an Advisor. We take all of our Associates' development seriously, and we focus on understanding each individual’s strengths and aspirations, personalizing a roadmap with the success of each team member in mind. As Associates progress in the role, and as milestones are achieved and core competencies are exhibited (typically over the course of ~3 years), we celebrate the opportunity to advance team members on to other exciting opportunities at Bernstein Private Wealth Management.













Bernstein Private Wealth Management advises high-net-worth clients on planning for—and living with—the complexities that come with wealth. We specialize in addressing challenges that extend well beyond wealth management by offering a vast network of resources customized to clients’ values and needs.

Bernstein is distinguished among major wealth managers by its holistic approach, flexible process, innovative research, sophisticated modeling, and cutting-edge investment solutions. Our people are our advantage. Our collaborative culture means each client is supported by a team of specialists aligned with a shared sense of purpose.

Bernstein is a business unit of AllianceBernstein, which ranks among the largest investment managers in the world, with 4,400 employees across 51 locations in 25 countries and over $700 billion in assets under management.

Join us in pursuing insights that unlock opportunities. Learn more at

To learn more about Our Purpose and What We Stand for, visit us at

Chicago, IL",0
Private Wealth Associate,AllianceBernstein,"Boston, MA (On-site)",N/A,https://www.linkedin.com/jobs/view/4304976614/?eBP=NON_CHARGEABLE_CHANNEL&refId=FxTJ2oVTL8o%2BpMGjx9Er2w%3D%3D&trackingId=avsHhu95KOi1qmTBTqyZJA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Position Overview

Bernstein Private Wealth Management is a premier investment management firm advising high-net-worth and ultra-high-net-worth clients. As an industry leader, we put people first and pride ourselves on selecting and developing high caliber talent.

Bernstein Private Wealth Associates are client service professionals who exhibit drive, ambition, and exceptional communication and relationship-building skills, and who, in collaboration with Financial Advisors, help propel the growth of our Private Wealth Management Platform. This is an exciting and challenging opportunity to partner with Advisors to provide asset allocation recommendations, capital markets positioning, portfolio analytics, and wealth and legacy planning for high-net-worth individuals and families.







Associates will participate in a robust and comprehensive training program – The Associate Development Program (ADP). After years of heavy financial investment and input from industry leaders, ADP is a one-of-a-kind opportunity. The Program is designed to build a foundation of investment knowledge and develop the quantitative and qualitative skills needed to achieve long-term stability and success, regardless of your incoming background.





Associates have a myriad of opportunities to continue their career with us as a client service professional or in areas including Leadership, Wealth Strategies, Investment Strategies, and building their own business as an Advisor. We take all of our Associates' development seriously, and we focus on understanding each individual’s strengths and aspirations, personalizing a roadmap with the success of each team member in mind. As Associates progress in the role, and as milestones are achieved and core competencies are exhibited (typically over the course of ~3 years), we celebrate the opportunity to advance team members on to other exciting opportunities at Bernstein Private Wealth Management.













Bernstein Private Wealth Management advises high-net-worth clients on planning for—and living with—the complexities that come with wealth. We specialize in addressing challenges that extend well beyond wealth management by offering a vast network of resources customized to clients’ values and needs.

Bernstein is distinguished among major wealth managers by its holistic approach, flexible process, innovative research, sophisticated modeling, and cutting-edge investment solutions. Our people are our advantage. Our collaborative culture means each client is supported by a team of specialists aligned with a shared sense of purpose.

Bernstein is a business unit of AllianceBernstein, which ranks among the largest investment managers in the world, with 4,400 employees across 51 locations in 25 countries and over $700 billion in assets under management.

Join us in pursuing insights that unlock opportunities. Learn more at

To learn more about Our Purpose and What We Stand for, visit us at

Boston, MA",0
Private Wealth Associate,AllianceBernstein,"Houston, TX (On-site)",N/A,https://www.linkedin.com/jobs/view/4295049530/?eBP=NON_CHARGEABLE_CHANNEL&refId=FxTJ2oVTL8o%2BpMGjx9Er2w%3D%3D&trackingId=Ur58izT9TfXLKQddJMUbiw%3D%3D&trk=flagship3_search_srp_jobs,,0
Sales Associate,AllianceBernstein,"Miami, FL (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4302850139/?eBP=NON_CHARGEABLE_CHANNEL&refId=FxTJ2oVTL8o%2BpMGjx9Er2w%3D%3D&trackingId=imCdDUfdRDC8J3Y53Dk0rw%3D%3D&trk=flagship3_search_srp_jobs,,0
Proposal Writer (Associate to Senior Level),Russell Investments,"Milwaukee, WI (On-site)",N/A,https://www.linkedin.com/jobs/view/4302475032/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=a6kHEngHyI6MjzvHKGjkGw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

Global Distribution Operations

Salary Range:

$78,000 USD - $100,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

Whether you're an emerging professional with a few years of experience or a seasoned RFP writer seeking your next challenge, this role offers the opportunity to lead end-to-end proposal development, contribute to strategic sales efforts, and collaborate with global teams to help win business.

This is an exciting opportunity for a driven, commercially savvy, RFP writer with a strong understanding of the investment management industry to join a globally recognized asset manager. The successful candidate will work closely with the sales and client service teams to create compelling and competitive proposals and win business.

The RFP Writer will be accountable for leading all aspects of the proposal process from start to final copy, often under very tight deadlines. Responsibilities include interviewing subject matter experts, writing/editing answers, assigning tasks, gathering data from multiple sources (not all centralized), and working closely with a variety of teams. This position requires the ability to navigate complex workflows, engaging effectively and professionally with stakeholders at all levels across key business units including sales, strategy, investment division, client service, product, compliance, legal, risk, operations, finance, IT, and HR.

















Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",0
Compliance Officer,Russell Investments,"Seattle, WA (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4252373126/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=J2CPPC0HlztSUpy8sOPJ%2FQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

Compliance, Risk and Internal Audit

Salary Range:

$90,000 USD - $110,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

The U.S. Adviser Compliance Officer is responsible for assisting in the proactive enhancement of the compliance program for Russell Investments’ U.S. registered investment advisers.  You will have responsibilities that span policies and procedures, governance, training, risk assessments and monitoring of adviser activities. Key areas of oversight include professional ethics, regulatory filings, conflicts of interest, trading and institutional asset management. Additionally, you will play a role in vendor oversight, private funds, ERISA and QPAM.

The U.S. Adviser Compliance team serves as a robust independent second line of defense to help ensure that the firm operates within regulatory requirements and industry practices, and this is a supporting position within the compliance team.

Seattle or NYC











Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",0
Associate FX/Implementation Portfolio Manager,Russell Investments,"Seattle, WA (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4294853042/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=4Yw1d44453lv2dnqx%2FzfUQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

Investment Division

Salary Range:

$83,000 USD - $88,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

We are looking for bright, driven, and thoughtful candidates to join our dynamic FX portfolio management team and to build a rewarding investment management career! This position will provide opportunities to work side-by-side with portfolio managers across our global financial services business and to learn from the best.

Work hours may fluctuate due to global market conditions and demands*

:
















Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",0
"Lead Technical Analyst, Private Markets",Russell Investments,"Seattle, WA (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4315280811/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=Ty8QYYu2ku5UqNjJIxk9KQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

Global Technology

Salary Range:

$90,000 USD - $120,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

This position functions as a key member of the Investment Division Technology team, with a specialized focus on Private Markets. The Lead Technical Analyst is responsible for analyzing, designing, and implementing scalable business and data solutions that support the evolving needs of Russell Investments’ Private Markets platform. This role will lead efforts in requirements gathering, solution design, and business acceptance for new technology, data, and process initiatives. The role also contributes to architectural planning, particularly in areas such as data integration, analytics, and reporting frameworks tailored to private asset classes.

The responsibilities of the individual in this position include:



The successful candidate will have extensive demonstrable skills and experiences including the following:





Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",0
"Account Executive, Institutional Client Service",Russell Investments,"Milwaukee, WI (On-site)",N/A,https://www.linkedin.com/jobs/view/4289091319/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=eUyLTXGGkF%2B6XrOSShf0cg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

North America Institutional

Salary Range:

$95,000 USD - $130,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

This position serves as main point of contact with Russell Investment’s institutional clients regarding high quality trust, custody, accounting, and administration services.

The Account Executive partners with the primary relationship owners and/or Client CIOs in executing the client's objectives and supporting the client's overall satisfaction with Russell Investments across the full variety of our services including Custom Portfolio Solutions, OCIO, and Investment Management. This position also provides resolution and innovative solutions to meet client needs while mitigating financial, legal, and reputational risk to Russell and its clients.

Seattle or Milwaukee













Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",1
"Senior Director, Global Head of Infrastructure",Russell Investments,"New York, NY (On-site)",N/A,https://www.linkedin.com/jobs/view/4304338661/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=%2Bbwm7AJ6Z3BnlSjqEpTXCg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

Global Technology

Salary Range:

$230,000 USD - $280,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes an annual performance bonus (subject to eligibility criteria) in addition to participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs.

Job Description:

Russell Investments is seeking a seasoned infrastructure executive to serve as Senior Director, Global Head of Infrastructure. Reporting directly to the Chief Technology Officer (CTO), this role will lead the strategy, engineering, and operation of our global infrastructure platform, including Microsoft Azure cloud environments and international data centers.

This position will drive a multi-year transformation to modernize infrastructure, enhance operational resilience, and align technology capabilities with the needs of our investment, trading, and business functions. The successful candidate will lead a globally distributed team, work in close collaboration with senior leaders across Technology, Risk, Operations, and Applications, and represent infrastructure at the enterprise level.

This is a high-impact role with global visibility and a direct path into long-term strategic technology leadership.

















Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",1
"Director, Client CIO & Consultant Relations",Russell Investments,"Milwaukee, WI (On-site)",N/A,https://www.linkedin.com/jobs/view/4280383947/?eBP=NON_CHARGEABLE_CHANNEL&refId=2iedg6hKwJJq21lYxj2UUA%3D%3D&trackingId=wPsLOc1rgAzIHparh4nSaA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Business Unit:

North America Institutional

Salary Range:

$155,000 USD - $185,000 USD

Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs. In addition, the successful candidate for this role has the ability to earn sales incentives based on activity, revenue, cashflow generation, or other performance criteria.

Job Description:

In this role, you will support our OCIO client service and OCIO search consultant functions. As it relates to OCIO client service, you will be responsible for working with existing clients and expanding relationships where opportunity presents, developing relationships alongside our sales teams, and participating in finals and then serving on those relationships. With regards to OCIO search consultant coverage, you will be responsible for developing and deepening relationships with OCIO search consultants in collaboration with the consultant relations team and in the context of the firm’s broader strategy.

Someone with an established reputation and expertise in consulting and/or OCIO, a network in the space, and proven experience working with OCIO search consultants will be preferred.

: Milwaukee or NY











Specific compensation will be based on candidate’s experience, skills, qualifications, commercial considerations, and other job-related factors permitted by law. At Russell Investments, salary is just one part of our compensation package. Our total rewards approach includes participation in our competitive benefits programs including healthcare, retirement, vacation, and wellbeing programs. In addition, the successful candidate for this role has the ability to earn sales incentives based on activity, revenue, cashflow generation, or other performance criteria.



Equal Employment Opportunity

Russell Investments is committed to providing equal employment opportunities for all associates and employment applicants regardless of race, religion, ancestry, creed, color, gender (including gender identity which refers to a person's actual or perceived sex, and includes self-image, appearance, behavior or expression, whether or not different from that traditionally associated with a person's biological sex), age, national origin, citizenship status, disability, medical condition, military status, veteran status, marital status, sexual orientation, past or present unemployment status , or any other characteristic protected by law.",1
